geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G35550	5.40966011494297	0.835674649021313	0.202995262768092	4.1167199550662	3.8430256033692e-05	0.00517108656668737
AT2G36070	141.212591193771	0.274650465383232	0.0659025799876042	4.16752220375729	3.07928526579763e-05	0.00445774324236952
AT2G36307	5.2487155006188	-0.571115069211134	0.175341706492384	-3.25715473309791	0.00112535070129311	0.0409695598702219
AT2G36340	37.1702511488948	0.381538932415847	0.10703070738256	3.56476138247047	0.000364187360816537	0.0211178367151932
AT2G36660	0.68447061956909	2.18199681741069	0.584348058396171	3.73407045006618	0.000188409753947575	0.0139749439756663
AT2G36680	93.2751010084936	-0.674150840173541	0.128447402670596	-5.24845832735444	1.53377325397348e-07	7.15454097203497e-05
AT2G36800	110.116926053148	0.914557376322048	0.246309284420253	3.71304467257364	0.000204780723400217	0.0148738829235085
AT2G36950	69.7711974431409	-0.380456402849433	0.107264957200027	-3.54688439524533	0.000389815604634698	0.0214830938371353
AT2G37230	80.0840051027483	0.332944563381698	0.101000724956504	3.29645716429345	0.000979125445141093	0.0377809231966115
AT2G37400	114.420320400188	0.284988573494409	0.0782904824451335	3.64014327915441	0.000272486372269638	0.0178185714651464
AT2G37470	121.129121237961	-0.314472275019355	0.0808773948492316	-3.88825920525236	0.000100965769496125	0.00946148422988021
AT2G37510	10.1075403198902	0.602552330727824	0.174198326640684	3.45900183054398	0.000542181219789629	0.0262838937288778
AT2G37890	12.5679851399154	0.424418487067463	0.117250510341398	3.61975812157818	0.000294878529405862	0.0185879736058812
AT2G38110	65.741823531288	0.298879805732015	0.0926992285019248	3.22418870752316	0.00126330121606295	0.0431045989157589
AT2G38500	9.31084908358012	-0.475444302003652	0.146101285878718	-3.25421024971902	0.001137080899152	0.0410816956180716
AT2G38780	376.952634007659	-0.190202095279156	0.0599439339336406	-3.17299988168467	0.00150872585937319	0.0475075483805982
AT2G39230	2.86925731111755	1.01276474732759	0.310955134961437	3.25694813643515	0.00112617007503778	0.0409695598702219
AT2G39970	397.432095195014	-0.131211007719626	0.0404022640300672	-3.24761522329489	0.0011637653291573	0.041474699531988
AT2G40360	289.786252234257	0.351148834428654	0.0995482176185342	3.52742462727204	0.000419623213269401	0.0222995211892101
AT2G40711	2.77905064222711	-1.92361038929249	0.329509929495449	-5.83779187546171	5.28971753996569e-09	4.97873789182599e-06
AT2G40830	164.394559327483	-0.162355720168154	0.0472224645825592	-3.43810348746848	0.00058580377277898	0.0277575778654708
AT2G40940	512.769098571763	-0.455270867521043	0.0901787360306756	-5.0485390188456	4.45201551063322e-07	0.000173059736266115
AT2G41310	181.260806493819	0.374829793291908	0.118100610407195	3.17381757807639	0.00150448214666405	0.0475075483805982
